Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Performance_Level
0.5813953488372092,0.5249999999999999,1,2,1,0.6666666666666666,0.74,1,1,2,2,2,1,1,1,0,2,0,0,High
0.46511627906976744,0.5,2,2,1,0.4999999999999999,0.8,2,1,1,0,0,1,0,2,0,1,2,0,Medium
0.4418604651162791,0.5750000000000002,2,1,1,0.8333333333333334,0.74,0,1,0,2,1,1,1,2,0,0,0,0,Medium
0.48837209302325585,0.7000000000000002,1,1,1,0.9999999999999999,0.43999999999999995,1,1,2,0,2,1,1,2,0,0,1,1,Medium
0.5116279069767441,0.10000000000000009,1,0,1,0.33333333333333337,0.9000000000000001,2,1,1,0,1,1,2,2,1,1,2,1,Low
0.5348837209302325,0.8250000000000002,1,1,1,0.4999999999999999,0.9199999999999999,1,0,5,2,1,1,0,4,0,2,0,1,High
0.5116279069767441,0.42500000000000004,1,1,1,0.16666666666666663,0.43999999999999995,1,1,2,2,2,1,0,5,0,1,1,1,Medium
0.46511627906976744,0.07500000000000018,1,0,0,0.6666666666666666,0.48,1,1,0,0,1,1,0,3,0,0,0,1,Low
0.4186046511627907,0.7749999999999999,1,0,1,0.6666666666666666,0.48,0,1,4,1,1,1,1,2,1,2,0,1,Medium
0.4186046511627907,0.375,1,0,0,0.33333333333333337,0.28,2,1,2,0,1,1,1,3,0,0,0,1,Low
0.4186046511627907,0.10000000000000009,1,1,1,0.8333333333333334,0.1200000000000001,0,1,2,0,1,1,2,4,0,2,2,1,Low
0.6046511627906976,0.625,0,2,0,0.33333333333333337,0.26,0,1,1,0,1,1,0,2,0,1,0,0,Medium
0.5348837209302325,0.875,2,1,1,0.33333333333333337,0.8400000000000001,1,1,2,0,1,1,1,3,0,0,2,0,High
0.023255813953488372,0.9000000000000004,0,2,1,0.8333333333333334,0.54,1,1,3,1,1,1,1,2,0,0,2,1,Medium
0.5348837209302325,0.9500000000000002,0,0,0,0.33333333333333337,0.8600000000000001,0,0,2,0,0,1,2,4,0,1,0,0,Medium
0.46511627906976744,0.875,1,0,0,0.16666666666666663,0.74,0,1,2,1,1,0,1,4,0,0,0,0,High
0.4418604651162791,0.0,1,1,1,0.6666666666666666,0.3400000000000001,0,1,1,1,1,1,1,4,0,2,1,1,Low
0.3953488372093023,0.375,0,1,1,0.4999999999999999,0.17999999999999994,0,1,0,1,1,1,2,2,1,0,0,1,Low
0.6046511627906976,0.8250000000000002,1,1,1,0.8333333333333334,0.56,0,1,1,0,1,1,2,2,0,2,0,1,High
0.5813953488372092,0.375,2,2,0,0.6666666666666666,0.94,1,1,1,0,1,1,1,4,0,0,2,0,Medium
0.32558139534883723,0.6000000000000001,1,1,0,0.0,0.8400000000000001,0,1,2,1,1,1,0,3,0,0,1,1,Medium
0.48837209302325585,0.6000000000000001,1,1,1,0.8333333333333334,0.76,1,1,2,0,2,0,1,4,0,2,0,0,High
0.3023255813953489,0.375,0,0,0,0.9999999999999999,0.76,1,1,2,0,1,0,0,3,0,1,1,1,Low
0.2558139534883721,0.9000000000000004,1,0,1,0.8333333333333334,0.52,1,1,2,1,2,1,2,2,0,0,0,0,Medium
0.3488372093023256,0.5,2,0,0,0.8333333333333334,0.15999999999999992,0,1,0,1,1,1,1,2,0,0,0,1,Low
0.5581395348837209,0.4750000000000001,1,1,1,0.4999999999999999,0.28,1,1,0,0,1,1,1,3,0,1,2,1,Medium
0.5813953488372092,1.0,2,1,1,0.33333333333333337,0.5800000000000001,2,1,1,1,2,1,2,3,0,1,1,0,High
0.5116279069767441,0.5,1,0,1,0.4999999999999999,0.32000000000000006,2,1,1,2,2,0,2,4,0,1,0,1,Medium
0.5348837209302325,0.17500000000000004,2,1,0,0.6666666666666666,0.78,1,1,2,2,0,0,2,3,0,0,0,1,Medium
0.5116279069767441,0.5249999999999999,2,1,0,0.6666666666666666,0.3800000000000001,1,1,5,1,1,1,0,2,0,0,1,0,Medium
0.3488372093023256,0.8250000000000002,2,0,0,0.33333333333333337,0.1200000000000001,1,1,2,0,1,1,2,4,0,0,0,0,Medium
0.5116279069767441,0.7749999999999999,2,1,1,0.33333333333333337,0.78,1,1,3,1,1,0,0,3,0,2,0,0,High
0.5581395348837209,0.8000000000000003,1,2,1,0.16666666666666663,0.7,0,1,1,0,1,1,0,1,0,1,0,0,High
0.5581395348837209,0.7000000000000002,2,1,1,0.6666666666666666,0.26,1,1,2,2,1,1,2,3,0,0,1,1,High
0.6046511627906976,0.25,1,1,0,0.33333333333333337,0.98,2,1,2,0,1,0,1,2,0,0,0,1,Medium
0.5348837209302325,0.8500000000000001,2,0,0,0.4999999999999999,0.40000000000000013,1,1,1,2,1,1,1,1,0,0,0,0,High
0.48837209302325585,0.9000000000000004,0,2,1,0.9999999999999999,0.6799999999999999,0,1,1,2,2,1,0,3,0,0,0,0,High
0.5813953488372092,0.20000000000000018,1,2,0,0.6666666666666666,0.9199999999999999,2,1,1,1,2,1,1,2,0,0,0,0,Medium
0.4418604651162791,0.125,2,1,0,0.4999999999999999,0.15999999999999992,1,0,3,0,1,0,1,4,0,0,0,0,Low
0.32558139534883723,0.9750000000000001,0,1,1,0.6666666666666666,0.8800000000000001,1,1,2,1,1,0,1,3,0,2,0,0,High
0.4186046511627907,0.875,1,1,1,0.8333333333333334,0.7,1,0,2,0,1,1,0,3,0,1,0,0,Medium
0.3488372093023256,0.9000000000000004,2,1,1,0.16666666666666663,0.15999999999999992,1,1,2,2,0,1,2,5,0,2,1,0,High
0.3488372093023256,0.875,1,0,0,0.33333333333333337,0.6600000000000001,0,1,2,0,2,0,1,3,0,0,0,1,Medium
0.4186046511627907,0.5500000000000003,1,1,0,0.4999999999999999,0.8800000000000001,1,1,1,1,1,1,2,3,0,0,0,1,Medium
0.32558139534883723,0.6499999999999999,1,0,0,0.33333333333333337,0.8,1,1,0,1,2,1,1,3,0,2,2,0,Medium
0.3953488372093023,0.5500000000000003,1,1,0,0.4999999999999999,0.76,1,1,3,0,1,1,0,3,0,1,1,1,Medium
0.18604651162790697,0.050000000000000044,0,2,1,0.16666666666666663,0.15999999999999992,0,1,0,1,2,0,2,5,0,1,1,1,Low
0.46511627906976744,0.75,0,1,0,0.6666666666666666,0.19999999999999996,1,1,1,0,1,1,0,2,0,1,0,1,Medium
0.4418604651162791,0.5,0,0,0,0.33333333333333337,0.54,0,1,0,1,2,0,0,3,0,0,0,0,Low
0.32558139534883723,0.6499999999999999,1,1,0,0.4999999999999999,0.5800000000000001,1,1,1,0,1,1,1,3,1,0,1,1,Low
0.5348837209302325,0.5,1,2,1,0.4999999999999999,0.94,1,1,0,0,2,0,1,4,0,0,1,1,Medium
0.5813953488372092,0.5,2,0,0,0.6666666666666666,0.45999999999999996,2,1,1,1,1,1,1,3,0,0,0,0,Medium
0.20930232558139533,0.17500000000000004,1,1,0,0.0,0.30000000000000004,1,0,3,1,1,1,2,3,0,0,0,0,Low
0.32558139534883723,0.27500000000000013,2,2,0,0.6666666666666666,0.19999999999999996,1,1,0,0,2,0,0,3,0,0,2,1,Low
0.32558139534883723,0.15000000000000013,0,1,0,0.4999999999999999,0.06000000000000005,1,1,2,1,2,1,0,3,0,1,0,1,Low
0.3023255813953489,0.20000000000000018,1,1,1,0.6666666666666666,0.06000000000000005,2,1,1,1,2,0,2,2,0,1,0,1,Low
0.5581395348837209,0.9750000000000001,1,0,0,0.16666666666666663,0.5800000000000001,0,1,2,0,1,1,2,4,0,1,0,1,High
0.4186046511627907,0.15000000000000013,2,2,1,0.6666666666666666,0.17999999999999994,1,1,1,1,0,1,2,2,0,2,1,1,Medium
0.3953488372093023,0.27500000000000013,2,2,1,0.8333333333333334,0.8600000000000001,1,1,1,0,2,0,1,4,0,1,1,0,Medium
0.16279069767441862,0.6000000000000001,2,2,0,0.4999999999999999,0.6000000000000001,1,1,1,2,2,1,2,4,0,0,1,0,Medium
0.5348837209302325,0.6000000000000001,0,2,1,0.33333333333333337,0.8600000000000001,2,1,2,0,1,1,1,1,0,0,0,1,High
0.27906976744186046,0.15000000000000013,2,1,1,0.33333333333333337,0.41999999999999993,1,1,3,1,1,1,1,3,0,0,0,0,Low
0.4418604651162791,0.8000000000000003,1,2,0,0.6666666666666666,0.6000000000000001,2,1,0,1,1,0,1,3,0,1,0,0,High
0.48837209302325585,0.7749999999999999,2,1,1,0.6666666666666666,0.52,0,1,2,1,1,1,1,3,0,1,1,1,High
0.627906976744186,0.2250000000000001,1,2,0,0.6666666666666666,0.98,0,1,0,2,1,0,0,3,0,0,1,1,Medium
0.2558139534883721,0.30000000000000004,1,0,1,0.4999999999999999,0.8,1,1,0,2,1,1,2,3,0,2,2,0,Low
0.023255813953488372,0.9500000000000002,0,2,1,0.4999999999999999,0.6000000000000001,2,1,2,0,2,1,1,1,0,0,0,0,Medium
0.46511627906976744,0.8250000000000002,1,0,1,0.4999999999999999,0.6000000000000001,1,1,3,2,1,1,1,1,0,0,1,0,High
0.6976744186046511,0.7000000000000002,1,0,0,0.33333333333333337,0.24,1,1,2,0,1,0,2,4,0,0,0,0,High
0.6046511627906976,0.07500000000000018,0,1,1,0.6666666666666666,0.74,1,1,3,0,2,0,2,3,0,0,0,1,Medium
0.46511627906976744,0.42500000000000004,0,1,0,0.4999999999999999,0.98,2,1,3,1,2,1,1,3,0,2,0,0,Medium
0.37209302325581395,0.5500000000000003,2,0,0,0.8333333333333334,0.1200000000000001,0,1,3,2,1,1,2,2,0,0,0,1,Medium
0.5581395348837209,0.17500000000000004,1,2,0,0.8333333333333334,0.6400000000000001,1,1,1,1,1,1,2,3,0,2,2,1,Medium
0.3023255813953489,0.4500000000000002,2,1,1,0.4999999999999999,0.52,1,1,0,2,1,1,0,2,1,1,0,1,Medium
0.5116279069767441,0.6000000000000001,2,2,1,0.6666666666666666,0.8600000000000001,1,1,1,2,1,1,2,3,0,2,2,0,High
0.5116279069767441,0.3250000000000002,2,2,0,0.33333333333333337,0.0,1,1,1,1,1,1,2,3,0,1,0,0,Medium
0.5813953488372092,0.7749999999999999,2,1,1,0.4999999999999999,0.14000000000000012,0,1,3,1,1,1,0,3,0,1,0,0,High
0.8372093023255813,0.8500000000000001,2,1,1,0.6666666666666666,0.040000000000000036,2,1,1,0,1,0,2,3,0,2,0,0,High
0.48837209302325585,0.3250000000000002,1,0,1,0.16666666666666663,0.15999999999999992,1,1,4,0,1,1,2,3,1,1,0,1,Medium
0.37209302325581395,0.8500000000000001,0,1,0,0.6666666666666666,0.7,1,1,1,1,0,1,2,4,0,0,0,0,Medium
0.4418604651162791,0.10000000000000009,1,1,1,0.33333333333333337,0.14000000000000012,1,1,3,0,2,1,1,4,0,1,0,1,Medium
0.18604651162790697,0.8500000000000001,1,1,1,0.33333333333333337,0.6200000000000001,0,1,0,0,2,1,2,3,0,0,0,0,Medium
0.3488372093023256,0.15000000000000013,0,1,0,0.33333333333333337,0.8600000000000001,1,1,7,0,1,1,0,2,0,0,2,0,Low
0.3953488372093023,0.07500000000000018,1,0,0,0.4999999999999999,0.040000000000000036,1,1,2,2,2,1,2,3,0,2,1,1,Low
0.37209302325581395,0.6499999999999999,1,1,1,0.16666666666666663,0.020000000000000018,1,1,2,0,1,0,1,2,0,2,1,0,Medium
0.46511627906976744,0.4750000000000001,2,0,1,0.6666666666666666,0.98,1,1,2,0,2,1,2,4,0,0,0,0,Medium
0.32558139534883723,0.9000000000000004,1,2,1,0.4999999999999999,0.6799999999999999,2,1,3,1,0,1,2,1,0,2,0,0,High
0.6046511627906976,0.375,1,0,1,0.9999999999999999,0.14000000000000012,1,1,3,2,0,1,0,3,0,0,0,0,Medium
0.4418604651162791,0.27500000000000013,1,1,1,0.4999999999999999,0.30000000000000004,1,0,2,1,1,1,0,4,0,0,1,1,Low
0.4418604651162791,0.5,1,0,1,0.6666666666666666,0.98,0,1,0,0,2,0,2,3,0,0,0,0,Medium
0.3953488372093023,0.4500000000000002,2,2,1,0.33333333333333337,0.21999999999999997,0,1,1,0,1,0,2,5,0,0,0,0,Medium
0.46511627906976744,0.3500000000000001,0,1,1,0.16666666666666663,0.76,1,1,1,1,2,1,1,1,0,1,0,0,Medium
0.5581395348837209,0.7000000000000002,1,0,1,0.6666666666666666,0.24,0,1,2,0,1,1,1,2,0,0,0,1,Medium
0.32558139534883723,0.75,1,1,0,0.16666666666666663,0.40000000000000013,1,1,0,1,1,0,1,2,0,0,1,0,Medium
0.3488372093023256,0.8500000000000001,1,2,1,0.6666666666666666,0.8800000000000001,2,1,2,0,2,0,0,3,0,0,0,0,High
0.3953488372093023,0.9750000000000001,1,2,1,0.9999999999999999,0.020000000000000018,1,1,1,1,0,1,1,4,0,2,0,0,High
0.2558139534883721,0.27500000000000013,1,1,1,0.6666666666666666,0.30000000000000004,1,1,1,1,2,0,1,2,0,0,1,0,Low
0.32558139534883723,0.7250000000000001,1,2,1,0.6666666666666666,0.48,0,1,2,1,2,1,2,2,0,1,0,0,Medium
0.37209302325581395,0.40000000000000013,1,0,0,0.4999999999999999,0.6200000000000001,0,1,4,2,1,0,1,2,0,0,0,0,Medium
0.5581395348837209,0.6750000000000003,2,0,0,0.33333333333333337,0.020000000000000018,0,1,3,1,1,1,1,3,0,2,0,0,High
0.48837209302325585,0.4750000000000001,1,1,1,0.4999999999999999,0.41999999999999993,1,1,2,0,1,0,1,2,0,1,1,0,Medium
0.46511627906976744,1.0,1,1,0,0.33333333333333337,0.3400000000000001,1,1,0,2,1,1,2,3,0,0,2,0,High
0.5581395348837209,0.7250000000000001,1,2,0,0.16666666666666663,0.020000000000000018,0,1,2,1,2,0,0,2,0,2,1,1,High
0.4186046511627907,0.9500000000000002,0,2,1,0.4999999999999999,0.3600000000000001,1,1,1,0,1,0,1,4,0,0,1,1,Medium
0.48837209302325585,0.8250000000000002,2,0,1,0.8333333333333334,0.94,1,1,2,1,1,1,1,3,1,0,0,0,High
0.4186046511627907,0.9000000000000004,1,1,0,0.16666666666666663,0.28,1,1,1,1,1,1,1,3,0,0,0,0,Medium
0.48837209302325585,0.8250000000000002,2,1,0,0.8333333333333334,0.5800000000000001,1,1,2,1,2,1,2,2,0,2,0,1,High
0.37209302325581395,0.4500000000000002,1,1,1,0.8333333333333334,0.30000000000000004,0,1,1,1,2,1,1,4,0,0,1,1,Medium
0.09302325581395349,0.25,2,2,1,0.6666666666666666,0.10000000000000009,1,1,3,0,1,1,1,3,0,0,0,0,Low
0.4186046511627907,0.375,1,2,0,0.6666666666666666,0.28,1,1,2,2,0,1,0,5,0,2,1,1,Medium
0.6511627906976744,0.025000000000000133,0,1,1,0.4999999999999999,0.48,2,1,1,1,1,1,1,3,0,2,1,0,Medium
0.5813953488372092,0.5249999999999999,0,1,0,0.4999999999999999,0.30000000000000004,0,1,1,1,1,1,1,3,0,0,2,0,Medium
0.5813953488372092,0.5,1,2,1,0.33333333333333337,0.6200000000000001,1,1,0,1,1,1,1,2,0,1,0,1,High
0.6046511627906976,0.5249999999999999,1,1,1,0.4999999999999999,0.94,0,1,1,1,1,1,1,2,0,1,0,1,High
0.46511627906976744,0.9750000000000001,1,2,1,0.4999999999999999,0.06000000000000005,1,1,0,1,0,1,1,4,0,2,0,1,High
0.46511627906976744,0.9000000000000004,2,0,0,0.9999999999999999,0.72,0,1,1,0,2,1,1,3,0,1,0,0,High
0.3488372093023256,0.15000000000000013,1,1,1,0.6666666666666666,0.0,0,1,1,1,2,1,1,4,0,0,1,0,Low
0.3953488372093023,0.375,1,0,0,0.4999999999999999,0.0,1,1,4,0,1,1,2,2,0,2,0,1,Medium
0.5348837209302325,0.42500000000000004,2,1,1,0.4999999999999999,0.14000000000000012,1,1,3,1,2,1,2,2,0,1,2,0,High
0.6046511627906976,0.3500000000000001,1,1,1,0.33333333333333337,0.48,1,1,2,1,2,1,1,2,0,1,2,0,Medium
0.4186046511627907,0.8000000000000003,2,1,1,0.33333333333333337,0.040000000000000036,1,1,3,2,1,1,2,1,0,0,0,0,High
0.37209302325581395,0.5249999999999999,1,2,0,0.6666666666666666,0.72,1,1,1,1,1,0,1,3,0,2,0,0,Medium
0.4418604651162791,0.5750000000000002,1,1,0,0.33333333333333337,0.020000000000000018,1,1,2,0,2,1,0,4,0,2,0,0,Medium
0.5348837209302325,0.8500000000000001,0,1,1,0.33333333333333337,0.5,0,1,1,0,2,1,0,4,0,0,0,1,Medium
0.23255813953488375,0.8000000000000003,2,2,1,0.33333333333333337,0.6799999999999999,1,1,2,0,0,1,0,1,0,0,0,1,Medium
0.11627906976744186,0.125,2,2,0,0.33333333333333337,0.24,1,0,3,0,0,1,1,1,0,0,0,0,Low
0.37209302325581395,0.7250000000000001,2,0,1,0.8333333333333334,0.5800000000000001,1,0,0,1,1,1,2,2,0,1,0,1,Medium
0.27906976744186046,0.42500000000000004,1,2,1,0.4999999999999999,0.26,0,1,0,2,0,1,2,1,0,0,1,0,Low
0.37209302325581395,0.30000000000000004,2,2,1,0.4999999999999999,0.21999999999999997,0,1,1,1,1,1,0,4,0,0,0,1,Medium
0.4186046511627907,0.050000000000000044,1,1,0,0.4999999999999999,0.8200000000000001,0,1,1,0,1,1,2,3,0,1,0,0,Low
0.37209302325581395,0.4750000000000001,1,1,0,0.4999999999999999,0.3400000000000001,0,1,1,0,1,0,2,3,0,0,0,1,Low
0.6511627906976744,0.3500000000000001,2,1,1,0.33333333333333337,0.8200000000000001,2,1,3,0,2,1,2,4,0,1,2,1,High
0.48837209302325585,0.25,0,1,1,0.16666666666666663,0.21999999999999997,2,1,1,0,1,1,0,3,0,1,1,0,Low
0.48837209302325585,0.7000000000000002,1,1,0,0.8333333333333334,0.3600000000000001,1,0,2,1,1,1,1,2,1,0,0,0,Medium
0.5348837209302325,0.7749999999999999,1,1,1,0.6666666666666666,0.10000000000000009,0,1,0,1,0,0,1,2,0,1,1,1,Medium
0.27906976744186046,0.25,2,2,1,0.6666666666666666,0.5,2,1,1,2,1,1,2,2,1,2,1,0,Medium
0.5813953488372092,0.050000000000000044,1,1,1,0.6666666666666666,0.3800000000000001,1,1,2,1,2,1,2,3,0,1,1,1,Medium
0.4418604651162791,0.8500000000000001,1,1,1,0.9999999999999999,0.0,0,1,1,0,2,0,0,4,1,2,0,1,Medium
0.5348837209302325,0.0,2,2,0,0.33333333333333337,0.45999999999999996,1,1,1,0,1,0,2,5,0,2,1,0,Medium
0.3023255813953489,0.9250000000000003,1,1,1,0.16666666666666663,0.08000000000000007,1,1,3,1,1,1,0,2,0,1,0,1,Medium
0.23255813953488375,0.625,1,1,1,0.6666666666666666,0.8400000000000001,0,1,2,1,1,1,0,4,0,0,2,1,Medium
0.5581395348837209,0.3250000000000002,1,1,1,0.16666666666666663,0.5,0,1,0,1,1,0,2,2,0,1,0,1,Medium
0.48837209302325585,0.25,2,0,0,0.4999999999999999,0.7,1,1,0,2,1,0,0,3,0,0,2,0,Low
0.32558139534883723,0.0,0,2,0,0.4999999999999999,0.8200000000000001,0,1,0,0,1,0,0,2,0,1,2,0,Low
0.32558139534883723,0.2250000000000001,1,1,1,0.6666666666666666,0.06000000000000005,0,0,0,2,1,0,0,3,0,0,0,0,Low
0.6046511627906976,0.15000000000000013,0,2,0,0.33333333333333337,0.3400000000000001,0,1,1,2,2,1,0,4,0,1,2,1,Medium
0.27906976744186046,0.6000000000000001,1,1,1,0.8333333333333334,0.020000000000000018,2,1,0,0,1,1,0,4,0,0,0,1,Low
0.6744186046511628,0.17500000000000004,1,2,0,0.33333333333333337,0.040000000000000036,1,1,1,0,1,1,1,1,0,0,0,1,Medium
0.32558139534883723,0.5249999999999999,1,1,1,0.6666666666666666,0.040000000000000036,1,1,0,1,1,1,1,2,0,2,0,0,Medium
0.5348837209302325,0.6000000000000001,1,1,1,0.33333333333333337,0.48,1,1,2,1,2,1,2,2,0,0,2,0,Medium
0.3953488372093023,0.30000000000000004,2,2,1,0.6666666666666666,0.45999999999999996,1,1,0,1,1,0,2,4,1,0,0,1,Medium
0.5348837209302325,0.025000000000000133,2,1,1,0.16666666666666663,0.06000000000000005,1,1,1,0,2,0,1,5,0,1,0,1,Medium
0.37209302325581395,0.025000000000000133,2,1,0,0.4999999999999999,0.26,0,1,1,1,1,1,2,4,0,1,1,1,Low
0.4186046511627907,0.025000000000000133,1,0,0,0.8333333333333334,0.24,1,1,2,1,1,1,1,2,0,0,2,1,Low
0.4418604651162791,0.75,0,1,0,0.4999999999999999,0.30000000000000004,0,0,4,0,2,1,2,4,0,1,1,1,Medium
0.3023255813953489,0.3250000000000002,1,2,1,0.8333333333333334,0.6400000000000001,1,1,1,1,1,1,0,3,0,0,0,1,Low
0.5348837209302325,0.8000000000000003,2,2,0,0.4999999999999999,0.7,2,1,0,1,1,1,2,3,0,1,0,1,High
0.37209302325581395,0.42500000000000004,1,1,1,0.33333333333333337,0.3400000000000001,0,1,1,0,1,1,2,1,0,1,0,0,Low
0.4186046511627907,0.4500000000000002,2,2,0,0.4999999999999999,0.78,1,1,2,1,1,1,1,4,0,0,1,1,Medium
0.3023255813953489,0.5249999999999999,0,1,0,0.6666666666666666,0.41999999999999993,0,1,1,0,2,1,1,3,1,2,0,1,Low
0.09302325581395349,0.7250000000000001,1,1,1,0.0,0.52,2,1,2,1,1,1,1,3,0,1,0,0,Medium
0.4186046511627907,0.27500000000000013,1,1,0,0.6666666666666666,0.14000000000000012,1,1,2,1,2,1,2,4,0,0,1,0,Medium
0.7674418604651162,0.125,1,1,1,0.33333333333333337,0.24,2,1,0,1,2,1,0,3,0,0,0,0,Medium
0.5581395348837209,0.5500000000000003,1,1,1,0.16666666666666663,0.72,1,0,0,0,0,1,2,4,0,0,0,0,Medium
0.4418604651162791,0.3250000000000002,1,1,0,0.6666666666666666,0.98,0,1,1,1,1,0,2,3,0,0,0,0,Medium
0.3953488372093023,0.4500000000000002,1,2,1,0.8333333333333334,0.7,2,1,1,0,2,0,0,2,0,2,0,0,Medium
0.4418604651162791,0.6499999999999999,1,0,1,0.4999999999999999,0.06000000000000005,1,1,1,0,2,1,0,2,0,0,0,0,Medium
0.5116279069767441,0.5,0,0,1,0.16666666666666663,0.14000000000000012,1,1,1,0,1,1,1,4,0,2,0,0,Medium
0.27906976744186046,0.625,2,0,1,0.33333333333333337,0.43999999999999995,1,1,2,0,1,1,2,1,0,1,1,1,Medium
0.6046511627906976,0.5500000000000003,1,1,1,0.33333333333333337,0.74,0,0,2,0,2,1,2,2,0,0,0,0,Medium
0.5348837209302325,0.75,1,1,0,0.4999999999999999,0.15999999999999992,1,1,2,0,1,0,1,2,0,2,0,0,High
0.5348837209302325,0.7000000000000002,1,0,1,0.4999999999999999,0.76,1,1,2,1,2,0,1,2,0,2,1,0,High
0.5116279069767441,0.5249999999999999,2,1,0,0.6666666666666666,0.56,2,1,4,0,0,1,2,3,0,0,1,0,High
0.4418604651162791,0.6750000000000003,1,1,0,0.6666666666666666,0.78,0,1,2,1,1,1,1,3,0,0,1,0,Medium
0.5348837209302325,0.875,2,2,1,0.6666666666666666,0.56,1,1,2,0,2,1,0,2,0,2,2,1,High
0.5348837209302325,0.42500000000000004,1,2,0,0.6666666666666666,0.6000000000000001,2,1,1,0,2,1,2,2,1,0,1,1,Medium
0.3953488372093023,0.42500000000000004,1,1,1,0.4999999999999999,0.24,0,1,2,2,1,0,1,4,0,1,0,0,Medium
0.37209302325581395,0.7749999999999999,1,0,1,0.9999999999999999,0.72,0,1,1,1,1,1,1,3,1,2,1,1,Medium
0.46511627906976744,0.5750000000000002,1,0,1,0.6666666666666666,0.8400000000000001,0,1,2,1,1,0,0,4,1,0,0,0,Medium
0.6511627906976744,0.07500000000000018,1,2,1,0.6666666666666666,0.8800000000000001,1,1,0,1,2,0,2,2,0,2,0,1,Medium
0.27906976744186046,0.9000000000000004,1,1,0,0.9999999999999999,0.020000000000000018,1,1,1,0,0,1,2,3,0,2,0,1,Medium
0.23255813953488375,0.025000000000000133,1,0,1,0.4999999999999999,0.6200000000000001,2,1,5,1,0,1,2,4,1,0,0,0,Low
0.46511627906976744,0.75,1,1,0,0.33333333333333337,0.98,1,1,2,0,1,0,0,3,0,1,0,1,High
0.4418604651162791,0.75,2,2,0,0.8333333333333334,0.5800000000000001,1,1,2,0,1,1,0,2,0,0,0,1,High
0.46511627906976744,0.9500000000000002,1,1,1,0.8333333333333334,0.17999999999999994,2,0,3,1,1,1,1,3,1,1,0,1,High
0.46511627906976744,0.050000000000000044,1,1,0,0.4999999999999999,0.8800000000000001,0,1,1,0,2,0,2,3,0,1,1,1,Low
0.4186046511627907,0.6000000000000001,2,1,0,0.9999999999999999,0.26,1,1,0,0,1,1,0,3,0,1,2,1,Medium
0.6511627906976744,0.42500000000000004,1,1,0,0.4999999999999999,0.040000000000000036,1,1,5,0,1,1,2,4,0,1,0,1,High
0.20930232558139533,0.3250000000000002,0,2,1,0.6666666666666666,0.43999999999999995,0,1,1,0,2,1,2,2,0,1,1,1,Low
0.32558139534883723,0.10000000000000009,2,2,1,0.8333333333333334,0.10000000000000009,2,1,1,1,0,1,1,3,0,1,0,1,Low
0.4186046511627907,0.5750000000000002,1,2,1,0.4999999999999999,0.1200000000000001,1,1,1,1,0,0,2,3,0,1,2,1,Medium
0.20930232558139533,0.4750000000000001,2,1,0,0.6666666666666666,0.45999999999999996,2,0,1,0,0,1,1,4,0,0,0,1,Low
0.4186046511627907,0.10000000000000009,0,1,1,0.8333333333333334,0.6200000000000001,2,1,0,1,2,1,1,3,1,0,0,0,Low
0.6744186046511628,0.6000000000000001,0,1,0,0.33333333333333337,0.9000000000000001,1,1,2,2,2,1,0,2,0,1,0,0,High
0.4418604651162791,0.75,0,1,0,0.33333333333333337,0.7,2,0,3,0,2,0,1,2,0,1,0,0,Medium
0.46511627906976744,0.7749999999999999,1,2,1,0.8333333333333334,0.8400000000000001,1,1,5,0,1,0,0,2,0,0,0,0,High
0.2558139534883721,0.9000000000000004,0,1,1,0.4999999999999999,0.41999999999999993,2,1,2,1,1,0,2,2,0,1,0,0,Medium
0.3488372093023256,0.40000000000000013,0,1,0,0.33333333333333337,0.32000000000000006,0,1,1,1,1,0,1,3,0,2,0,1,Low
0.3953488372093023,0.9500000000000002,2,2,1,0.4999999999999999,0.6000000000000001,0,1,3,0,1,0,1,1,0,1,0,1,High
0.3953488372093023,0.875,2,2,1,0.6666666666666666,0.7,0,1,2,0,2,1,2,3,0,1,0,1,High
0.627906976744186,0.30000000000000004,2,1,1,0.16666666666666663,0.56,0,0,5,1,0,0,0,2,0,1,2,0,Medium
0.5116279069767441,0.15000000000000013,2,0,1,0.6666666666666666,0.26,1,1,0,0,1,1,0,4,0,1,0,1,Low
0.27906976744186046,0.42500000000000004,1,1,1,0.6666666666666666,0.3600000000000001,0,1,3,2,1,0,1,3,0,0,0,1,Medium
0.46511627906976744,0.40000000000000013,2,2,1,0.8333333333333334,0.43999999999999995,0,1,1,0,2,1,1,3,0,0,1,1,Medium
0.5116279069767441,0.5750000000000002,1,1,1,0.4999999999999999,0.020000000000000018,0,1,3,1,2,1,1,2,0,1,1,0,Medium
0.6046511627906976,0.5750000000000002,1,2,1,0.8333333333333334,0.8800000000000001,1,1,2,0,2,1,2,2,0,0,0,0,High
0.6511627906976744,0.75,2,0,1,0.4999999999999999,0.52,0,1,1,1,0,1,2,3,0,0,1,1,High
0.3023255813953489,0.5,1,1,1,0.4999999999999999,0.76,1,1,1,1,1,0,1,3,0,0,0,0,Medium
0.32558139534883723,0.10000000000000009,2,1,0,0.4999999999999999,0.17999999999999994,0,1,0,0,1,1,1,3,1,0,0,1,Low
